assetCodeId,assetCodeIdWTFFlogabs,assetCodeIdWTFFsin2
246,43.302452087402344,0.44271478056907654
247,42.444679260253906,0.9907321333885193
248,42.5994987487793,0.08664105832576752
249,43.57896041870117,0.6689515113830566
250,42.649375915527344,0.7577067613601685
251,42.97657012939453,0.9504184722900391
252,43.1739616394043,0.26568353176116943
253,41.96787643432617,0.0988321527838707
254,42.26011276245117,0.16852036118507385
255,43.39533615112305,0.1654607057571411
256,42.83640670776367,0.24377258121967316
258,43.503501892089844,0.9968140721321106
259,43.07094955444336,0.008479646407067776
260,41.2119026184082,0.9579838514328003
262,43.44526672363281,0.01651769131422043
265,41.58737564086914,0.09393107891082764
266,42.41672897338867,0.10221769660711288
267,41.475860595703125,0.5794572234153748
268,43.571014404296875,0.9461967945098877
269,43.60288619995117,0.5564123392105103
271,43.505401611328125,0.16879361867904663
274,40.66913604736328,0.7236958146095276
275,42.68791580200195,0.8549367785453796
276,43.64936828613281,0.9406680464744568
278,43.37169647216797,0.8264924883842468
279,43.48674392700195,0.0036534119863063097
280,42.136146545410156,0.7998499870300293
281,41.1873779296875,0.9123583436012268
282,40.660614013671875,0.2695530951023102
283,43.27629852294922,0.9997521638870239
284,43.058231353759766,0.8906710147857666
285,40.6404914855957,0.9711660146713257
286,42.1378059387207,0.18526455760002136
287,43.661502838134766,0.9942720532417297
289,43.55928039550781,0.9675824046134949
290,43.50911331176758,0.9590085744857788
291,40.59377670288086,0.04636692255735397
292,42.61111068725586,0.9996200203895569
293,42.051334381103516,0.9974079728126526
295,43.14467239379883,0.9752667546272278
296,42.91185760498047,0.5836149454116821
297,43.42916488647461,0.3991311192512512
298,40.65708923339844,0.972637951374054
299,42.08631134033203,0.9245869517326355
300,39.78059005737305,0.575495719909668
301,43.20318603515625,0.2693890929222107
302,40.05524826049805,0.13482427597045898
303,43.44248962402344,0.07791698724031448
304,42.134437561035156,0.035364262759685516
306,41.651851654052734,0.032039809972047806
307,43.25332260131836,0.26168093085289
308,43.430477142333984,0.6456130743026733
309,41.91318130493164,0.0528118833899498
311,41.66202926635742,0.21856962144374847
312,42.74086380004883,0.9791150689125061
315,42.44478988647461,0.9344097971916199
316,42.37346649169922,0.8828478455543518
317,43.52376937866211,0.9160946607589722
318,43.61625671386719,0.87013840675354
319,41.90932846069336,0.09842599183320999
320,41.62113952636719,0.7414776086807251
321,43.56927490234375,0.5465214252471924
322,43.4625244140625,0.6843080520629883
323,43.49509048461914,0.43251410126686096
325,40.53464889526367,0.736258327960968
326,43.288673400878906,0.4560847580432892
327,43.215911865234375,0.0377383753657341
328,43.13902282714844,0.09572610259056091
329,43.378822326660156,0.044883597642183304
330,43.08035659790039,0.8570953011512756
331,42.47919845581055,0.9317893981933594
332,42.54560470581055,0.6190817356109619
333,40.59687042236328,0.814651608467102
334,42.68864822387695,0.11634182929992676
335,43.31013870239258,0.9771486520767212
337,43.48566436767578,0.32798293232917786
338,41.63680648803711,2.9586324217234505e-06
339,42.70708084106445,0.10877254605293274
340,43.139366149902344,0.03409115970134735
341,43.37519454956055,0.0389164574444294
343,42.33213424682617,0.4754921793937683
344,43.17990493774414,0.1429053246974945
345,43.628379821777344,0.7889701724052429
346,43.51286697387695,0.7407293319702148
347,43.57404708862305,0.3004182279109955
348,42.35578155517578,0.6737372875213623
349,43.09446334838867,0.9774753451347351
350,43.042633056640625,0.39285576343536377
351,43.41465759277344,0.9928297996520996
352,43.081756591796875,0.1717679798603058
353,41.715091705322266,0.9972784519195557
354,43.242286682128906,0.01897260546684265
355,43.55165100097656,0.253002792596817
356,42.77477264404297,0.8740182518959045
357,43.17621994018555,0.4017048478126526
358,42.496429443359375,0.7535523772239685
359,42.729408264160156,0.05623633787035942
360,41.8603630065918,0.002600475214421749
361,43.56565856933594,0.8886182308197021
362,43.643619537353516,0.05506286025047302
363,43.20394515991211,0.6543607115745544
364,42.54335021972656,0.3995852470397949
365,41.91001510620117,0.9528005123138428
366,42.6921501159668,0.9791294932365417
367,42.13795471191406,0.9591337442398071
368,42.830238342285156,0.9747322797775269
369,43.049095153808594,0.16497939825057983
370,43.14287185668945,0.12438537925481796
371,43.652122497558594,0.1716402918100357
372,42.1910514831543,0.9993507266044617
373,40.80756759643555,0.726460874080658
374,42.79069137573242,0.02031782455742359
375,42.077064514160156,0.9909586310386658
376,41.849605560302734,0.03524087369441986
377,43.25086975097656,0.07154232263565063
378,39.82802200317383,0.6390626430511475
379,42.55556869506836,0.7798640131950378
380,43.29575729370117,0.7993915677070618
381,43.022342681884766,0.0002810025471262634
382,43.356224060058594,0.42464590072631836
384,43.4141960144043,0.13681109249591827
386,41.175655364990234,0.20939435064792633
387,42.56498718261719,0.6664707064628601
389,40.703250885009766,0.6320836544036865
390,43.08160400390625,0.932459831237793
391,42.86913299560547,0.050073008984327316
392,41.63652420043945,0.012087784707546234
393,43.12633514404297,0.8505265712738037
394,43.42262268066406,0.38522613048553467
395,42.90573501586914,0.022591151297092438
396,42.7977294921875,0.9725930690765381
397,43.32060623168945,0.8058246970176697
398,41.23735427856445,0.9144342541694641
399,43.635528564453125,0.2727282643318176
401,43.6323356628418,0.9017947316169739
402,40.6002197265625,0.9884839653968811
405,39.664363861083984,0.5577775835990906
406,43.39442443847656,0.383129358291626
407,43.59678649902344,0.9831395149230957
409,43.63236999511719,0.1890433430671692
410,41.82551193237305,0.17466405034065247
411,40.614864349365234,0.1397337168455124
412,40.03207015991211,0.055391691625118256
413,43.61423873901367,0.9228252172470093
414,43.32794189453125,0.35989823937416077
415,43.02687072753906,0.8338232636451721
416,42.80521011352539,0.5823202729225159
417,43.288047790527344,0.8148491382598877
418,42.948333740234375,0.6237035393714905
419,43.10396194458008,0.6855355501174927
421,42.02098846435547,0.4581669569015503
422,42.17028045654297,0.5764620304107666
423,42.63724899291992,0.9144179821014404
424,43.14200973510742,0.4204528033733368
425,43.03901290893555,0.4718717038631439
426,43.4393310546875,0.2674042582511902
427,43.59351348876953,0.5249729752540588
428,42.86606216430664,0.03305133432149887
429,41.93050003051758,0.3836743235588074
430,43.01502227783203,0.40336090326309204
431,42.85482406616211,0.755443274974823
432,42.03585433959961,0.6621849536895752
433,43.12005615234375,0.805759072303772
434,43.12692642211914,0.4548586308956146
435,43.4431266784668,0.13815522193908691
436,42.394508361816406,0.07706724107265472
437,41.95973587036133,0.7051998972892761
440,43.44398498535156,0.2948201298713684
441,43.05430221557617,0.6305064558982849
442,41.76768112182617,0.12550853192806244
443,43.215736389160156,0.060256585478782654
444,43.50078201293945,0.06293676793575287
445,43.20797348022461,0.41932129859924316
447,42.22015380859375,0.9764371514320374
448,41.25807571411133,0.5061963200569153
449,43.414119720458984,0.4955204129219055
451,42.94769287109375,0.49685394763946533
452,43.39356994628906,0.9217575788497925
453,43.65684127807617,0.07248219847679138
454,42.910987854003906,0.003934440203011036
455,42.41844177246094,0.7679905295372009
457,42.88117599487305,0.24687990546226501
459,42.714473724365234,0.013588735833764076
460,42.34663772583008,0.7593492269515991
461,43.28367614746094,0.741927444934845
462,43.65433120727539,0.007688961457461119
463,43.48806381225586,0.9913208484649658
464,42.245967864990234,0.9469199180603027
465,43.166683197021484,0.006490748375654221
466,39.99696731567383,0.8568760752677917
468,42.0905647277832,0.029731813818216324
469,40.768775939941406,0.356292724609375
470,43.26145553588867,0.7345653772354126
471,41.98886489868164,0.10091250389814377
472,43.126922607421875,0.32480642199516296
473,41.429595947265625,0.9631287455558777
474,43.52384948730469,0.9860002994537354
475,42.72122573852539,0.9878710508346558
476,43.52641677856445,0.9243075251579285
477,42.6500129699707,0.001200455822981894
478,43.193359375,0.08951830118894577
479,42.59835433959961,0.10378028452396393
480,43.30312728881836,0.023124903440475464
481,43.50680923461914,0.11219866573810577
483,43.458065032958984,0.719642162322998
484,43.42933654785156,0.9942985773086548
485,42.56147766113281,0.012469682842493057
486,39.46235275268555,0.00028406569617800415
487,43.53615951538086,0.7910534739494324
488,43.293880462646484,0.5933460593223572
489,43.21206283569336,0.9712860584259033
490,42.45363998413086,0.9871906042098999
491,42.35247039794922,0.24226592481136322
492,42.81496810913086,0.8324694633483887
493,42.91107940673828,0.9919713735580444
494,39.28874969482422,0.7289450764656067
495,41.90473175048828,0.8185475468635559
496,41.57047653198242,0.892299234867096
497,39.28435516357422,0.42597487568855286
498,42.78175735473633,0.9086549878120422
499,43.34552001953125,0.2272574007511139
500,41.9412956237793,0.9475982189178467
501,41.632591247558594,0.9996997714042664
502,42.304054260253906,0.993590772151947
504,41.73568344116211,0.2103969305753708
505,41.72617721557617,0.11405538022518158
506,43.61103439331055,0.3244413733482361
507,43.6513557434082,0.013871152885258198
508,41.33857727050781,0.9551385045051575
509,43.33649444580078,0.2344622164964676
510,39.44251251220703,0.6284888982772827
511,43.64192199707031,0.3257279396057129
512,43.503047943115234,0.15336133539676666
513,43.10076904296875,0.9698578715324402
514,40.76710510253906,0.06324585527181625
515,42.81245422363281,0.4484982192516327
516,42.32908248901367,0.000493652478326112
517,43.16374588012695,0.8379121422767639
519,42.604637145996094,0.05495075136423111
520,42.84000015258789,0.5449939370155334
521,43.567413330078125,0.07901118695735931
522,43.21630096435547,0.44355320930480957
523,40.175140380859375,0.8548222184181213
524,40.986778259277344,0.7207759618759155
525,43.2318000793457,0.3558104336261749
526,42.89971923828125,0.9724136590957642
527,43.376502990722656,0.10360091179609299
528,43.47576904296875,0.8472468852996826
529,43.2180061340332,0.6340228915214539
530,43.466796875,0.5316731929779053
532,43.41508865356445,0.9991160035133362
533,43.07878112792969,0.2635580599308014
534,43.50270080566406,0.5042642951011658
535,43.54912567138672,0.6343775987625122
536,43.0748291015625,0.016544552519917488
537,42.4660758972168,0.9863166213035583
538,43.489437103271484,0.9875134229660034
539,42.496219635009766,0.07064099609851837
540,41.84713363647461,0.9039317965507507
542,43.232765197753906,0.9197655320167542
543,43.36460876464844,0.9653542637825012
544,43.64141082763672,0.936896800994873
545,43.215354919433594,0.8325411081314087
546,42.29283905029297,0.16519661247730255
547,43.51896667480469,0.05064667388796806
548,43.56980895996094,0.10945577919483185
549,41.041229248046875,0.8626278042793274
550,41.52017593383789,0.06062094867229462
551,41.58841323852539,0.9789869785308838
554,43.665252685546875,0.1537003219127655
555,42.537471771240234,0.28142690658569336
557,42.342830657958984,0.9974909424781799
558,43.112754821777344,0.3609559237957001
559,42.98835754394531,0.5112920999526978
560,42.53165054321289,0.34480953216552734
562,43.24574279785156,0.9024550318717957
563,43.62659454345703,0.42785829305648804
564,43.2920036315918,0.9878795742988586
565,42.711387634277344,0.10348246991634369
566,42.87195587158203,0.7978507280349731
567,43.376407623291016,0.7922011017799377
568,43.57107925415039,0.026671838015317917
569,43.114723205566406,0.3625006675720215
570,43.525020599365234,0.9913343787193298
571,43.25422286987305,0.9862540364265442
572,40.8912239074707,0.939027726650238
574,43.243778228759766,0.9807642698287964
575,43.52933120727539,0.9711461663246155
576,40.93672561645508,0.28872305154800415
577,42.982418060302734,0.33517953753471375
578,43.3543701171875,0.5327269434928894
579,41.432498931884766,0.25548839569091797
582,42.32828140258789,0.20615330338478088
584,43.44467544555664,0.7908623218536377
585,43.2974853515625,0.9919642210006714
586,43.15439224243164,0.1746780276298523
588,42.71831130981445,0.8261047005653381
589,43.51564407348633,0.8431515693664551
590,42.54542541503906,0.006026966031640768
591,41.60490417480469,0.9457194209098816
592,43.36024475097656,0.005859424360096455
593,43.54815673828125,0.03685358911752701
594,42.162227630615234,0.05020872876048088
595,42.18111801147461,0.5191790461540222
597,42.43643569946289,0.9363438487052917
598,43.484798431396484,0.46765637397766113
600,40.408145904541016,0.08934701234102249
601,42.945472717285156,0.9909486770629883
603,43.31707763671875,0.995891273021698
604,42.24197769165039,0.21121057868003845
605,42.58174514770508,0.99995356798172
607,43.23961639404297,0.844498872756958
608,40.20523452758789,0.21933501958847046
609,42.68275451660156,0.0002652283292263746
610,42.23200225830078,0.5265419483184814
612,43.452781677246094,0.36484649777412415
614,43.66761779785156,0.057312384247779846
615,38.232479095458984,0.6603213548660278
616,43.566925048828125,0.04070461541414261
617,42.824378967285156,0.12805138528347015
618,41.88605499267578,0.37707796692848206
619,42.586158752441406,0.04728298261761665
620,41.984073638916016,0.09562478959560394
621,42.355506896972656,0.21825174987316132
622,41.01614761352539,0.23291559517383575
623,42.51820755004883,0.030071251094341278
624,41.23788833618164,0.1058979481458664
625,43.430015563964844,0.8464218974113464
626,41.2097282409668,0.5758998394012451
627,43.129600524902344,0.9988822340965271
629,43.24088668823242,0.44032901525497437
630,43.26362609863281,0.31598153710365295
631,43.42451858520508,0.42929601669311523
632,43.3231086730957,0.18108893930912018
633,42.769309997558594,0.02528592385351658
634,41.876670837402344,0.5686008334159851
635,43.46546936035156,0.4244522750377655
636,42.401397705078125,0.1655801236629486
637,42.85059356689453,0.036871619522571564
638,43.374114990234375,0.9768850803375244
639,43.15354919433594,0.2281990647315979
640,43.18228530883789,0.6545069813728333
641,42.788639068603516,0.9884636402130127
642,43.28124237060547,0.03324437513947487
643,43.51926803588867,0.3300490081310272
644,43.116111755371094,0.9782530069351196
645,43.65122985839844,0.5211964845657349
646,43.41893005371094,0.11395765841007233
647,43.20634841918945,0.7411254644393921
648,42.99839401245117,0.21938912570476532
651,42.84593963623047,0.36689281463623047
652,41.18328857421875,0.951679527759552
653,42.37444305419922,0.48276272416114807
654,42.256690979003906,0.24013738334178925
655,42.85263442993164,0.013933749869465828
656,41.71330261230469,0.9270912408828735
657,43.38934326171875,0.8334416747093201
658,41.42200469970703,0.00014456016651820391
659,42.77290725708008,0.997948169708252
664,43.37586975097656,0.8734235167503357
665,42.687259674072266,0.8861601948738098
667,42.528568267822266,0.0017752433195710182
668,43.5778694152832,0.9562676548957825
669,43.2105712890625,0.1223529800772667
670,43.44960021972656,0.09129446744918823
671,42.16724395751953,0.9990915060043335
672,42.8348503112793,0.029491020366549492
673,43.308074951171875,0.9225075244903564
674,42.286842346191406,0.7064061164855957
675,42.377445220947266,0.904350757598877
676,43.29213333129883,0.8342545032501221
677,43.632118225097656,0.5237323641777039
679,42.71510314941406,0.20627906918525696
680,42.35490417480469,0.2354002594947815
682,43.28177261352539,0.8590418100357056
683,42.51775360107422,0.20729508996009827
684,41.6773567199707,0.0009927303763106465
685,42.47447204589844,0.10989440977573395
686,43.152835845947266,0.6958547234535217
687,43.607154846191406,0.9643558859825134
688,42.65256881713867,0.34850969910621643
689,43.42672348022461,0.6397458910942078
690,42.37791061401367,0.934051513671875
691,43.65467071533203,0.5454041957855225
692,42.27268981933594,0.8806416392326355
693,43.61741638183594,0.5233339071273804
694,43.473716735839844,0.7809164524078369
695,42.35843276977539,0.12271329760551453
696,41.606971740722656,0.8263272047042847
698,43.35894012451172,0.7139090299606323
699,42.49459457397461,0.5774040222167969
700,39.86884307861328,0.9391589164733887
701,42.82710647583008,0.29581430554389954
702,43.65476989746094,0.5549773573875427
704,42.31475830078125,0.9967858791351318
705,42.19207763671875,0.3110447824001312
707,43.225685119628906,0.14213550090789795
708,41.571468353271484,0.9511784911155701
709,43.49215316772461,0.7739414572715759
710,42.641178131103516,0.8317925930023193
711,43.331207275390625,0.07474048435688019
712,41.6754035949707,0.003735125530511141
713,43.24491882324219,0.8921577334403992
714,43.111568450927734,0.054672058671712875
715,43.34788513183594,0.0020024217665195465
716,41.41305160522461,0.3343666195869446
717,43.4298095703125,0.5293383598327637
718,41.78310012817383,0.22794000804424286
720,41.80970001220703,0.6372285485267639
721,41.71240997314453,0.0025763774756342173
722,43.504154205322266,0.011231822893023491
723,42.39192581176758,0.19548846781253815
724,43.664363861083984,0.012280549854040146
725,42.174922943115234,0.48342475295066833
726,43.48866271972656,0.9018068313598633
727,43.13039779663086,0.3554500937461853
728,42.04704284667969,0.06134006753563881
729,43.58245849609375,0.9918047189712524
730,43.382259368896484,0.02729027159512043
731,43.33003616333008,0.4165564179420471
732,43.42316436767578,0.48157578706741333
733,43.49574279785156,0.9855843782424927
734,41.17955017089844,0.33396583795547485
735,42.315975189208984,0.9960609674453735
736,43.518245697021484,0.04001899063587189
737,40.576454162597656,0.3643478751182556
740,43.34874725341797,0.9847739338874817
741,39.71317672729492,0.13801854848861694
744,42.39361572265625,0.7398176789283752
745,43.151424407958984,0.9891698360443115
746,42.27802658081055,0.018556740134954453
748,41.68229675292969,0.5369584560394287
751,40.306156158447266,0.6060016751289368
753,42.31309127807617,0.8539469242095947
755,43.62804412841797,0.1503048837184906
756,42.62908172607422,0.9933466911315918
758,43.35203552246094,0.863680362701416
759,42.0393180847168,0.649740993976593
762,43.637874603271484,0.3315931558609009
763,43.24220657348633,0.03198288381099701
764,41.66823959350586,0.9742794036865234
765,43.001731872558594,0.9995239973068237
768,43.10773849487305,0.6607823967933655
769,41.84300994873047,0.10429847985506058
770,43.331729888916016,0.600591242313385
771,39.525352478027344,0.4079838991165161
772,43.35548400878906,0.7258131504058838
773,42.60976028442383,0.06345875561237335
774,43.54939651489258,0.78692227602005
775,43.53667449951172,0.5331335663795471
776,42.200775146484375,0.013076063245534897
777,43.59611511230469,0.9970251321792603
778,43.10044479370117,0.9342252612113953
779,43.12278747558594,0.9984973073005676
780,41.3292236328125,0.03207506239414215
781,42.099544525146484,0.8395456671714783
782,43.44229507446289,2.9152940896892687e-06
783,42.42844772338867,0.3891906142234802
784,42.972984313964844,0.6682007312774658
786,43.61149597167969,0.6328931450843811
787,43.04246520996094,0.010030077770352364
789,42.754215240478516,0.09490121155977249
790,43.31307601928711,0.6343204975128174
791,43.077476501464844,0.8297168612480164
792,41.0284538269043,0.5243197083473206
793,43.60829162597656,0.07382599264383316
794,43.409828186035156,0.8665673732757568
796,41.41167068481445,0.5676199197769165
797,39.54648208618164,0.6485486626625061
798,41.00174331665039,0.009159565903246403
799,43.624019622802734,0.0008336296887136996
800,43.239463806152344,0.8807594180107117
801,43.3421745300293,0.3190312683582306
802,43.1071662902832,0.03738241270184517
803,42.152305603027344,0.3249678611755371
804,43.21595764160156,0.05407114326953888
805,43.189208984375,0.5112974643707275
806,41.896976470947266,0.8723940849304199
807,43.38011932373047,0.9320261478424072
808,43.660057067871094,0.032495010644197464
809,43.15174865722656,0.9558110237121582
810,41.364158630371094,0.0653156265616417
811,42.09037399291992,0.1532338261604309
812,43.52023696899414,0.5647748708724976
813,40.9342041015625,0.24055807292461395
814,41.24007034301758,0.26046523451805115
815,43.20874786376953,0.3367914855480194
816,42.368675231933594,0.5606043338775635
817,41.29623794555664,0.6769011616706848
818,41.8037109375,0.5889132618904114
819,42.3319206237793,0.805584192276001
821,42.95935821533203,0.7278354167938232
822,43.55186462402344,0.2709481120109558
824,43.03434371948242,0.01810508593916893
826,42.096961975097656,0.7707469463348389
827,41.8370475769043,0.203811377286911
828,43.27156448364258,0.17239627242088318
829,38.76499938964844,0.4806737005710602
830,42.59607696533203,0.7810847759246826
831,43.395477294921875,0.36494728922843933
832,43.46415710449219,0.08753636479377747
833,43.32684326171875,0.8372873663902283
834,42.86475372314453,0.019163109362125397
835,42.87434005737305,0.9778111577033997
836,41.58122253417969,0.8086605668067932
837,43.26730728149414,0.06059755012392998
838,36.69001770019531,0.03065171279013157
839,41.659236907958984,0.04686286672949791
840,43.37818908691406,0.9999959468841553
843,43.4527473449707,0.31424152851104736
844,43.17406463623047,0.8706521391868591
845,41.504554748535156,0.9023659229278564
846,42.70681381225586,0.2967945635318756
848,39.62437438964844,0.9536951780319214
849,43.31855773925781,0.09953934699296951
851,43.16122055053711,0.003921680152416229
852,43.04227066040039,0.5999908447265625
855,42.80994415283203,0.08430231362581253
856,43.12477493286133,0.09486163407564163
857,39.880550384521484,0.3555808961391449
858,42.69873046875,0.14358121156692505
859,43.327545166015625,0.6543039679527283
860,43.482147216796875,0.2391558289527893
861,43.35882568359375,0.2233663946390152
862,38.48392105102539,0.6343101263046265
863,41.92115783691406,0.9014550447463989
864,43.03720474243164,0.6246095299720764
865,43.40327072143555,0.0939444899559021
